"store_item_id","category","title","author","publication_date","isbn","edition_volume","edition_number","edition_year","price","member_discount_percent","shipping_first_item","shipping_additional_items","sold_out","cover_image","excerpt","description","display_order","featured"
"47","Poster Prints","Grand Rapids in 1831","Rev. John Booth, Artist",12/31/1969,"","","","","15.00","20","7.00","3.00","0","John_Booth_GR_1831.jpg","<p>Warm-tone Grayscale Reprint on Cream-Colored Paper<br />
Suitable for Framing<br />
Dimensions 14 3/4&rdquo; x 11&rdquo;</p>

<p><span style=""line-height: 1.6;"">In the foreground of Rev. John Booth&rsquo;s drawing (east side/left bank) is the camp representing a Native American Indian family, while further upriver, on the same side, are the buildings of Louis Campau&rsquo;s fur trading post.</span></p>

<p><span style=""line-height: 1.6;"">Across O-Wash-Ta-Nong, the Grand River on the west side (right bank) is the cluster of buildings that made up the Rev. Slater&nbsp;Baptist Mission, and off to the side on a small hill is the home of the Indian Chief, Nawa-Qua-Kesik (Noonday). Prominent in the river is the first of four islands that were later filled around and made part of the east bank.</span></p>

<p><span style=""line-height: 1.6;"">The drawing from which this print was made was first given to a nephew, G. L. Peck in 1855. Peck, in turn, sent it to Mrs. Thomas D. Gilbert of Grand Rapids with the suggestion that it be donated to the public library.</span></p>

<p><span style=""line-height: 1.6;"">*A few original drawings can be found in the Grand Rapids Public Library, Special Collections and Archives, Art and Graphics Collection 224.</span></p>

<p>&nbsp;</p>

<p><strong>ARTIST: REV. JOHN BOOTH</strong></p>

<p>Reverend John Booth came to Grand Rapids in 1831 to assist Reverend Leonard Slater who was conducting a Baptist Mission among the Indians who lived on the west side of the Grand River. A native of England, he came to the United States as a youth. After serving as pastor for churches in New Jersey and Pennsylvania, he made his way to the Michigan Territory in 1829. For the next 40 years, Michigan was his home. In addition to the little mission on the Grand River, Booth labored in Troy, Pontiac, Fenton, Owosso and other small settlements. He is said to have preached over 6,000 sermons before he died in 1869. Booth did not stay long in Grand Rapids, but the area left a vivid impression in his mind, and years later he sketched for his family,&nbsp;<span style=""line-height: 1.6;"">the view that he had seen as he looked east from the west bank of the Grand River.</span></p>

<p>&nbsp;</p>

<p>&nbsp;</p>","<p>Warm-tone Grayscale Reprint on Cream-Colored Paper<br />
<span style=""line-height: 1.6;"">Suitable for Framing</span><br />
<span style=""line-height: 1.6;"">Dimensions 14 3/4&rdquo; x 11&rdquo;</span></p>

<p>&nbsp;</p>

<p><strong>ABOUT THE PRINT</strong></p>

<p>In the foreground of Rev. John Booth&rsquo;s drawing (east side/left bank) is the camp representing a Native American Indian family, while further upriver, on the same side, are the buildings of Louis Campau&rsquo;s fur trading post.</p>

<p>Across O-Wash-Ta-Nong, the Grand River on the west side (right bank) is the cluster of buildings that made up the Rev. Slater Baptist Mission, and off to the side on a small hill is the home of the Indian Chief, Nawa-Qua-Kesik (Noonday). Prominent in the river is the first of four islands that were later filled around and made part of the east bank.</p>

<p>The drawing from which this print was made was first given to a nephew, G. L. Peck in 1855. Peck, in turn, sent it to Mrs. Thomas D. Gilbert of Grand Rapids with the suggestion that it be donated to the public library.</p>

<p>*A few original drawings can be found in the Grand Rapids Public Library, Special Collections and Archives, Art and Graphics Collection 224.</p>

<p>&nbsp;</p>

<p><strong>ARTIST: REV. JOHN BOOTH</strong></p>

<p>Reverend John Booth came to Grand Rapids in 1831 to assist Reverend Leonard Slater who was conducting a Baptist Mission among the Indians who lived on the west side of the Grand River. A native of England, he came to the United States as a youth. After serving as pastor for churches in New Jersey and Pennsylvania, he made his way to the Michigan Territory in 1829. For the next 40 years, Michigan was his home. In addition to the little mission on the Grand River, Booth labored in Troy, Pontiac, Fenton, Owosso and other small settlements. He is said to have preached over 6,000 sermons before he died in 1869. Booth did not stay long in Grand Rapids, but the area left a vivid impression in his mind, and years later he sketched for his family,&nbsp;the view that he had seen as he looked east from the west bank of the Grand River.</p>

<p>&nbsp;</p>

<p>Originally Compiled by Gordon Olson, City Historian&nbsp;<span style=""line-height: 1.6;"">&copy;1980, 2018. Grand Rapids Historical Society.</span></p>","","0"
"48","Poster Prints","Grand Rapids in 1868","Albert Ruger, Artist",12/31/1969,"","","","","15.00","20","7.00","3.00","0","Map_GR_1868.jpg","<p>Grayscale Reprint of &ldquo;Grand Rapids, Michigan 1868&rdquo; Map on Off-White Paper<br />
Suitable for Framing<br />
Dimensions 25&rdquo; x 16 1/2&rdquo;</p>

<p><span style=""line-height: 1.6;"">Panoramic maps were also called bird&rsquo;s-eye view maps because towns and cities were drawn as if viewed from above at a slanted angle, much like a bird might see from a half mile away as it flew by the town. Panoramic cartographers didn&rsquo;t worry so much about the exact scale of their drawings; they concentrated instead on illustrating street patterns, individual buildings, and major landscape features in perspective.</span></p>

<p>The Grand Rapids, Michigan 1868 map shows both the East Side Water Power Canal and the newly completed West Side Water Power Canal with a wooden log dam routing the water just above the rapids. Also notice most of the river boat channel is still there before it will be completely filled-in the 1870s.</p>

<p>The original map was produced by Chicago Lithographing Company, 152 &amp; 154 Clark St., Chicago, Illinois in 1868.</p>","<p>Grayscale Reprint of &ldquo;Grand Rapids, Michigan 1868&rdquo; Map on Off-White Paper<br />
<span style=""line-height: 1.6;"">Suitable for Framing</span><br />
<span style=""line-height: 1.6;"">Dimensions 25&rdquo; x 16 1/2&rdquo;</span></p>

<p>&nbsp;</p>

<p><strong>ABOUT THE PRINT</strong></p>

<p>Panoramic maps were also called bird&rsquo;s-eye view maps because towns and cities were drawn as if viewed from above at a slanted angle, much like a bird might see from a half mile away as it flew by the town. Panoramic cartographers didn&rsquo;t worry so much about the exact scale of their drawings; they concentrated instead on illustrating street patterns, individual buildings, and major landscape features in perspective.</p>

<p>The Grand Rapids, Michigan 1868 map shows both the East Side Water Power Canal and the newly completed West Side Water Power Canal with a wooden log dam routing the water just above the rapids. Also notice most of the river boat channel is still there before it will be completely filled-in the 1870s.</p>

<p>The original map was produced by Chicago Lithographing Company, 152 &amp; 154 Clark St., Chicago, Illinois in 1868.</p>

<p>&nbsp;</p>

<p><strong>ARTIST: ALBERT RUGER</strong></p>

<p>Panoramic map artist, Albert Ruger popularized this type of map in the mid- to late-1800s. Ruger formed Merchants Lithographing Company with a partner in the late 1860s, producing many of these popular maps across the United States. Aerial photographs and earth-orbiting satellite mapping techniques of today have made Ruger&rsquo;s panoramic map-making techniques somewhat outdated, but his panoramic maps can give us a glimpse into the past of America&rsquo;s towns and cities.</p>

<p>&nbsp;</p>

<p><strong>MAP LEGEND POINTS OF INTEREST</strong></p>

<p>1. High School<br />
<span style=""line-height: 1.6;"">2. Ward School</span><br />
<span style=""line-height: 1.6;"">3. County Offices</span></p>

<p><span style=""line-height: 1.6;""><strong>Railroad Depots</strong></span><br />
<span style=""line-height: 1.6;"">4. D. &amp; M. R. R. Depot</span><br />
<span style=""line-height: 1.6;"">5. G. R. &amp; I. R. R. Depot &ndash; East Side</span><br />
<span style=""line-height: 1.6;"">6. G. R. &amp; I. R. R. Depot &ndash; West Side</span></p>

<p><span style=""line-height: 1.6;""><strong>Churches</strong></span><br />
<span style=""line-height: 1.6;"">7. 1st Baptist</span><br />
<span style=""line-height: 1.6;"">8. 2nd Baptist</span><br />
<span style=""line-height: 1.6;"">9. Congregational</span><br />
<span style=""line-height: 1.6;"">10. 1st Dutch Reformed</span><br />
<span style=""line-height: 1.6;"">11. 2nd Dutch Reformed</span><br />
<span style=""line-height: 1.6;"">12. Episcopal</span><br />
<span style=""line-height: 1.6;"">13. Catholic</span><br />
<span style=""line-height: 1.6;"">14. Hollandish</span><br />
<span style=""line-height: 1.6;"">15. Lutheran</span><br />
<span style=""line-height: 1.6;"">16. 1st Methodist</span><br />
<span style=""line-height: 1.6;"">17. German Methodist</span><br />
<span style=""line-height: 1.6;"">18. 1st Presbyterian</span><br />
<span style=""line-height: 1.6;"">19. 2nd Presbyterian</span><br />
<span style=""line-height: 1.6;"">20. Swedenborgian</span><br />
<span style=""line-height: 1.6;"">21. Universalist</span><br />
<span style=""line-height: 1.6;"">22. Methodist</span><br />
<span style=""line-height: 1.6;"">23. Cemetery</span></p>

<p><strong>Hotels</strong><br />
<span style=""line-height: 1.6;"">24. National House</span><br />
<span style=""line-height: 1.6;"">25. Rathbun House</span><br />
<span style=""line-height: 1.6;"">26. Bridge St. House</span><br />
<span style=""line-height: 1.6;"">27. Eagle Hotel</span><br />
<span style=""line-height: 1.6;"">28. Tremont House</span><br />
<span style=""line-height: 1.6;"">29. Michigan House</span><br />
<span style=""line-height: 1.6;"">30. Union House</span><br />
<span style=""line-height: 1.6;"">31. Canal St. House</span><br />
<span style=""line-height: 1.6;"">32. Ohio House</span></p>","","0"
"49","Poster Prints","The Orphan Wanderer","Samuel Pope, Artist",12/31/1969,"","","","1979","15.00","20","7.00","3.00","0","Samuel_Pope_Orphan_Wanderer.jpg","<p>Signed and Numbered of 200 Prints by Artist on Off-White Paper<br />
Suitable for Framing<br />
Dimensions 14 3/4&rdquo; x 11&rdquo;</p>

<p>In the spring of 1850, thirteen year old orphan James Byron Brown arrived in Eastmanville, Michigan. Having been bound to a farmer and his family in New York, he was obligated to move with them when they decided to try their luck in the West. Unhappy with his lot &mdash; the farmer frequently whipped him when his work did not measure up to the farmer&rsquo;s exploitative expectations &mdash; Brown ran away to Grand Rapids. He found work as a mill-hand and at doing odd jobs; and attended Professor Franklin Everett&rsquo;s Eclectic Academy.</p>

<p>Upon successful completion of Everett&rsquo;s course of study, Brown taught school for a period of time. Then, in 1861, when the Civil War broke out, he returned to New York and joined some of his old acquaintances in the 154th Regiment, New York Volunteers. The unit saw action on many battlegrounds, including Gettysburg. At the close of the war, Brown and Mary Ann Godfrey were married at Newport, Rhode Island. They returned to Grand Rapids where they made their home until Brown&rsquo;s untimely death in 1872. While riding to the Alpine area with his brother who had since joined him in the West, Brown&rsquo;s horse and carriage was struck by a train. Both men were killed. It is unlikely&nbsp;</p>

<p>that Brown&rsquo;s story would be remembered had he not written his autobiography shortly before his death. Excerpts from that work were edited by Dr. Dirk Jellema and published in the first issue of the Grand Rapids Historical Society&rsquo;s publication, &ldquo;The Grand River Valley Review&rdquo;. His description of life in the mid-nineteenth century provides valuable information about the early days of Grand Rapids and its people.</p>","<p>Signed and Numbered of 200 Prints by Artist on Off-White Paper<br />
<span style=""line-height: 1.6;"">Suitable for Framing</span><br />
<span style=""line-height: 1.6;"">Dimensions 14 3/4&rdquo; x 11&rdquo;</span></p>

<p>&nbsp;</p>

<p><strong>ABOUT THE PRINT</strong></p>

<p>In the spring of 1850, thirteen year old orphan James Byron Brown arrived in Eastmanville, Michigan. Having been bound to a farmer and his family in New York, he was obligated to move with them when they decided to try their luck in the West. Unhappy with his lot &mdash; the farmer frequently whipped him when his work did not measure up to the farmer&rsquo;s exploitative expectations &mdash; Brown ran away to Grand Rapids. He found work as a mill-hand and at doing odd jobs; and attended Professor Franklin Everett&rsquo;s Eclectic Academy.</p>

<p>Upon successful completion of Everett&rsquo;s course of study, Brown taught school for a period of time. Then, in 1861, when the Civil War broke out, he returned to New York and joined some of his old acquaintances in the 154th Regiment, New York Volunteers. The unit saw action on many battlegrounds, including Gettysburg. At the close of the war, Brown and Mary Ann Godfrey were married at Newport, Rhode Island. They returned to Grand Rapids where they made their home until Brown&rsquo;s untimely death in 1872. While riding to the Alpine area with his brother who had since joined him in the West, Brown&rsquo;s horse and carriage was struck by a train. Both men were killed. It is unlikely&nbsp;</p>

<p>that Brown&rsquo;s story would be remembered had he not written his autobiography shortly before his death. Excerpts from that work were edited by Dr. Dirk Jellema and published in the first issue of the Grand Rapids Historical Society&rsquo;s publication, &ldquo;The Grand River Valley Review&rdquo;. His description of life in the mid-nineteenth century provides valuable information about the early days of Grand Rapids and its people.</p>

<p>Upon reading James Brown&rsquo;s autobiography, local artist, Samuel Pope, was moved in 1979 to draw his conception of the self-styled, &ldquo;The Orphan Wanderer&rdquo;, James Byron Brown, making his way along the road from Grand Rapids to Cascade in search of work and a place to live.</p>

<p>&nbsp;</p>

<p><strong>ARTIST: SAMUEL POPE</strong></p>

<p><span style=""line-height: 1.6;"">Samuel Pope is a native of Birmingham, Michigan. He lived for several years in West Michigan while he was a student at Grand Valley State Colleges in Allendale. Later he worked as an exhibit designer at the Grand Rapids Public Museum. His work has been on display in numerous art exhibits throughout Michigan. He makes his home in the Detroit area and operates Samuel Pope Design.</span></p>

<p>&nbsp;</p>

<p><span style=""line-height: 1.6;"">Originally Compiled by Gordon Olson, City Historian&nbsp;</span><span style=""line-height: 1.6;"">&copy;1980, 2014. Grand Rapids Historical Society.&nbsp;</span><span style=""line-height: 1.6;"">&copy;1979 Samuel Pope.</span></p>","","0"
"12","Grand River Valley Magazine","Grand River Valley History 1993 Vol. 11","Grand Rapids Historical Society",12/31/1969,"","11","","1993","5.00","20","3.00","1.00","0","1993_Vol_11.jpg","<p><strong>A Century of Baseball in Grand Rapids</strong><br />
by&nbsp;Richard Harms</p>

<p><span style=""line-height: 1.6em;""><strong>Bolden v. Keith&#39;s Theater</strong><br />
by&nbsp;Randal Jelks</span></p>

<p><span style=""line-height: 1.6em;""><strong>The Great Strike of 1911</strong><br />
by&nbsp;Jeffrey Kleiman</span></p>","<p><strong>A Century of Baseball in Grand Rapids</strong><br />
by&nbsp;Richard Harms</p>

<p><strong>Bolden v. Keith&rsquo;s Theater</strong><br />
by&nbsp;Randal Jelks</p>

<p><strong>The Great Strike of 1911</strong><br />
by&nbsp;Jeffrey Kleiman</p>","11","0"
"27","Grand River Valley Magazine","Grand River Valley History 1992 Vol. 10 Num. 2","Grand Rapids Historical Society",12/31/1969,"","10","2","1992","5.00","20","3.00","1.00","0","1992_Vol_10_Num_2.jpg","<p><strong>Dear Parents ...</strong><br />
by Paul Leavenworth</p>

<p><strong>Tracking Luther Lincoln</strong><br />
by&nbsp;Fred Van Hartesveldt</p>

<p><strong>Musing on Landscapes</strong><br />
by Ronald Jageer</p>","<p><strong>Dear Parents ...</strong><br />
by Paul Leavenworth</p>

<p><strong>Tracking Luther Lincoln</strong><br />
by&nbsp;Fred Van Hartesveldt</p>

<p><strong>Musing on Landscapes</strong><br />
by Ronald Jageer</p>","10","0"
"28","Grand River Valley Magazine","Grand River Valley History 1995 Vol. 12","Grand Rapids Historical Society",12/31/1969,"","12","","1995","5.00","20","3.00","1.00","0","1995_Vol_12.jpg","<p><strong>Greater Grand Rapids Women&#39;s History Council and Legacy</strong></p>

<p><strong>Many Hats</strong><br />
by&nbsp;Mary Seeger</p>

<p><strong>The Voices of Ottawa Women in Western Michigan History</strong><br />
by&nbsp;James McClurken</p>

<p><strong>A Conversation With Helen Jackson Claytor</strong><br />
by&nbsp;Mary Lu Sulentich, editor</p>

<p><strong>A Woman of Letters</strong><br />
by&nbsp;Jo Ellyn Clarey</p>

<p><strong>Invisible Journeys, Excerpts From a Play</strong><br />
by&nbsp;Jean Reed Bahle</p>

<p><strong>Arab Women: Dispelling the Myths</strong><br />
by&nbsp;Karen Henry</p>

<p><strong>Sources for Women&#39;s History at the Grand Rapids Public Library</strong><br />
by&nbsp;Claudia Derda-Vanderstelt</p>","<p><strong>Greater Grand Rapids Women&#39;s History Council and Legacy</strong></p>

<p><strong>Many Hats</strong><br />
by&nbsp;Mary Seeger</p>

<p><strong>The Voices of Ottawa Women in Western Michigan History</strong><br />
by&nbsp;James McClurken</p>

<p><strong>A Conversation With Helen Jackson Claytor</strong><br />
by&nbsp;Mary Lu Sulentich, editor</p>

<p><strong>A Woman of Letters</strong><br />
by&nbsp;Jo Ellyn Clarey</p>

<p><strong>Invisible Journeys, Excerpts From a Play</strong><br />
by&nbsp;Jean Reed Bahle</p>

<p><strong>Arab Women: Dispelling the Myths</strong><br />
by&nbsp;Karen Henry</p>

<p><strong>Sources for Women&#39;s History at the Grand Rapids Public Library</strong><br />
by&nbsp;Claudia Derda-Vanderstelt</p>","12","0"
"29","Grand River Valley Magazine","Grand River Valley History 1996 Vol. 13","Grand Rapids Historical Society",12/31/1969,"","13","","1996","5.00","20","3.00","1.00","0","1996_Vol_13.jpg","<p><strong>The Game of Bat, Ball, and Wicket</strong><br />
by&nbsp;Tom Melville</p>

<p><strong>A Marine Veteran Remembers Korea</strong><br />
by&nbsp;Peter F. Lydens</p>

<p><strong style=""line-height: 1.6em;"">Early Days in Wyoming Township</strong><br />
by&nbsp;Fred van Hartesveldt Jr.</p>

<p><strong><span style=""line-height: 1.6em;"">Another Link in the Interurban Chain</span></strong><br />
<span style=""line-height: 1.6em;"">by&nbsp;</span><span style=""line-height: 1.6em;"">Gordon Olson</span></p>

<p>&nbsp;</p>","<p><strong>The Game of Bat, Ball, and Wicket</strong><br />
by&nbsp;Tom Melville</p>

<p><strong>A Marine Veteran Remembers Korea</strong><br />
by&nbsp;Peter F. Lydens</p>

<p><strong>Early Days in Wyoming Township</strong><br />
by&nbsp;Fred van Hartesveldt Jr.</p>

<p><strong>Another Link in the Interurban Chain</strong><br />
by&nbsp;Gordon Olson</p>","13","0"
"30","Grand River Valley Magazine","Grand River Valley History 1997 Vol. 14","Grand Rapids Historical Society",12/31/1969,"","14","","1997","5.00","20","3.00","1.00","0","1997_Vol_14.jpg","<p><strong>Grand Rapids Boy &mdash; The Early Years of Arthur Vandenberg</strong><br />
by&nbsp;Hank Meijer</p>

<p><strong>University of the People: The Legacy of the Grand Rapids Public Library</strong><br />
by&nbsp;Katherine Gould</p>

<p><strong>Carl Forslund, Jr. &mdash; Army Artist</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>Down on the Farm: A Memoir</strong><br />
by&nbsp;Marva Hathaway</p>","<p><strong>Grand Rapids Boy &mdash; The Early Years of Arthur Vandenberg</strong><br />
by&nbsp;Hank Meijer</p>

<p><strong>University of the People: The Legacy of the Grand Rapids Public Library</strong><br />
by&nbsp;Katherine Gould</p>

<p><strong>Carl Forslund, Jr. &mdash; Army Artist</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>Down on the Farm: A Memoir</strong><br />
by&nbsp;Marva Hathaway</p>","14","0"
"31","Grand River Valley Magazine","Grand River Valley History 1998 Vol. 15","Grand Rapids Historical Society",12/31/1969,"","15","","1998","5.00","20","3.00","1.00","0","1998_Vol_15.jpg","<p><strong>William Glenn: African-American Activist Brian</strong><br />
by&nbsp;Todd Anderson</p>

<p><strong>Marie Cady: A Woman&rsquo;s Role in WWII</strong><br />
by&nbsp;Cheryl Kohn</p>

<p><strong>Better Prospects For Work: Van Raalte&rsquo;s Holland Colony and It&rsquo;s Connections to Grand Rapids</strong><br />
by&nbsp;Dr. Robert P. Swierenga</p>","<p><strong>William Glenn: African-American Activist Brian</strong><br />
by&nbsp;Todd Anderson</p>

<p><strong>Marie Cady: A Woman&rsquo;s Role in WWII</strong><br />
by&nbsp;Cheryl Kohn</p>

<p><strong>Better Prospects For Work: Van Raalte&rsquo;s Holland Colony and It&#39;s Connections to Grand Rapids</strong><br />
by&nbsp;Dr. Robert P. Swierenga</p>","15","0"
"32","Grand River Valley Magazine","Grand River Valley History 1999 Vol. 16","Grand Rapids Historical Society",12/31/1969,"","16","","1999","5.00","20","3.00","1.00","0","1999_Vol_16.jpg","<p><strong>Lithuanian Roots in Grand Rapids</strong><br />
by&nbsp;Edward Gillis</p>

<p><strong>The Sweetest Store in Michigan</strong><br />
<em>Jandorf&#39;s Confectionery and Bakery</em><br />
by&nbsp;Howard Silbar</p>

<p><strong>Escaping &ldquo;La Miseria&rdquo;: The Story of Grand Rapids First Italian Residents</strong><br />
by&nbsp;Scott Noto</p>

<p><strong>Beans Risinger: All-American Pitcher</strong><br />
by&nbsp;Jim Sargent</p>","<p><strong>Lithuanian Roots in Grand Rapids</strong><br />
by&nbsp;Edward Gillis</p>

<p><strong>The Sweetest Store in Michigan</strong><br />
<em>Jandorf&rsquo;s Confectionery and Bakery</em><br />
by&nbsp;Howard Silbar</p>

<p><strong>Escaping &ldquo;La Miseria&rdquo;: The Story of Grand Rapids First Italian Residents</strong><br />
by&nbsp;Scott Noto</p>

<p><strong>Beans Risinger: All-American Pitcher</strong><br />
by&nbsp;Jim Sargent</p>","16","0"
"33","Grand River Valley Magazine","Grand River Valley History 2001 Vol. 17","Grand Rapids Historical Society",12/31/1969,"","17","","2001","5.00","20","3.00","1.00","0","2001_Vol_17.jpg","<p><strong>By the Book; A Librarian&rsquo;s Job in WWI</strong><br />
by&nbsp;Samuel H. Ranck</p>

<p><strong>Resisting the Nazis: a Personal War</strong><br />
by&nbsp;Joseph Stevens</p>

<p><strong>A Woman&rsquo;s Place: 100 Years of the Grand Rapids YWCA</strong><br />
by&nbsp;Marilyn Martin</p>","<p><strong>By the Book; A Librarian&rsquo;s Job in WWI</strong><br />
by&nbsp;Samuel H. Ranck</p>

<p><strong>Resisting the Nazis: a Personal War</strong><br />
by&nbsp;Joseph Stevens</p>

<p><strong>A Woman&rsquo;s Place: 100 Years of the Grand Rapids YWCA</strong><br />
by&nbsp;Marilyn Martin</p>","17","0"
"34","Grand River Valley Magazine","Grand River Valley History 2001 Vol. 18","Grand Rapids Historical Society",12/31/1969,"","18","","2001","5.00","20","3.00","1.00","0","2001_Vol_18.jpg","<p><strong>The Civil War Diaries of Rebecca Richmond</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>Max Kortlander; King of the Player Piano</strong><br />
by&nbsp;Lee Barnett</p>

<p><strong>The Dutch in Michigan; The Impact of a Contractural Community</strong><br />
by&nbsp;Robert Swiernega</p>","<p><strong>The Civil War Diaries of Rebecca Richmond</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>Max Kortlander; King of the Player Piano</strong><br />
by&nbsp;Lee Barnett</p>

<p><strong>The Dutch in Michigan; The Impact of a Contractural Community</strong><br />
by&nbsp;Robert Swiernega</p>","18","0"
"35","Grand River Valley Magazine","Grand River Valley History 2002 Vol. 19","Grand Rapids Historical Society",12/31/1969,"","19","","2002","5.00","20","3.00","1.00","0","2002_Vol_19.jpg","<p><strong>Far From the Fatherland: German Prisoners of War in Michigan</strong><br />
by&nbsp;Sandra K. Hines</p>

<p><strong>Greetings From Uncle Chris: Postcards from Grand Rapids</strong><br />
by&nbsp;Ryan Jeltema</p>

<p><strong>The People&#39;s Park</strong><br />
by&nbsp;Rebecca Smith Hoffman</p>","<p><strong>Far From the Fatherland: German Prisoners of War in Michigan</strong><br />
by&nbsp;Sandra K. Hines</p>

<p><strong>Greetings From Uncle Chris: Postcards from Grand Rapids</strong><br />
by&nbsp;Ryan Jeltema</p>

<p><strong>The People&#39;s Park</strong><br />
by&nbsp;Rebecca Smith Hoffman</p>","19","0"
"36","Grand River Valley Magazine","Grand River Valley History 2003 Vol. 20","Grand Rapids Historical Society",12/31/1969,"","20","","2003","5.00","20","3.00","1.00","0","2003_Vol_20.jpg","<p><strong>From Private Lyceum to Public Museum: The Changing Community Role of the Grand Rapids Public Museum</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>From the Bekaa to the Grand: The Lebanese Community of Grand Rapids, 1890-1940</strong><br />
by&nbsp;Erin Berg, Justin Derdowski, Evan Murphy, Diane O&#39;Neill</p>

<p><strong>St. Cecilia Music Society, A Community Treasure</strong><br />
by&nbsp;Ellen Arlinsky</p>","<p><strong>From Private Lyceum to Public Museum: The Changing Community Role of the Grand Rapids Public Museum</strong><br />
by&nbsp;Gordon Olson</p>

<p><strong>From the Bekaa to the Grand: The Lebanese Community of Grand Rapids, 1890-1940</strong><br />
by&nbsp;Erin Berg, Justin Derdowski, Evan Murphy, Diane O&#39;Neill</p>

<p><strong>St. Cecilia Music Society, A Community Treasure</strong><br />
by&nbsp;Ellen Arlinsky</p>","20","0"
"37","Grand River Valley Magazine","Grand River Valley History 2004 Vol. 21","Grand Rapids Historical Society",12/31/1969,"","21","","2004","5.00","20","3.00","1.00","0","2004_Vol_21.jpg","<p><strong>Behind Every Good Man: The Legacy of Home Designer Fannie Boylon</strong><br />
by&nbsp;Marcella Beck</p>

<p><strong>The Mustache Saga</strong><br />
by&nbsp;Todd Robinson</p>

<p><strong>John Ball: Pathfinder</strong><br />
by&nbsp;Gordon Olson</p>","<p><strong>Behind Every Good Man: The Legacy of Home Designer Fannie Boylon</strong><br />
by&nbsp;Marcella Beck</p>

<p><strong>The Mustache Saga</strong><br />
by&nbsp;Todd Robinson</p>

<p><strong>John Ball: Pathfinder</strong><br />
by&nbsp;Gordon Olson</p>","21","0"
"38","Grand River Valley Magazine","Grand River Valley History 2005-2006 Vol. 22","Grand Rapids Historical Society",12/31/1969,"","22","","2005","5.00","20","3.00","1.00","0","2005-06_Vol_22.jpg","<p><strong>Heyday! The Labor Movement in 19th Century Grand Rapids</strong><br />
by&nbsp;Michael Johnston</p>

<p><strong>Seeing the Need; The Enduring Gifts of Emily Clark</strong><br />
by&nbsp;Jennifer Morrison</p>

<p><strong>Charles Langlade: West Michigan Warrior</strong><br />
by&nbsp;Paul Trap</p>

<p><strong>Grand Rapids in the 1850s: A Demographic Portrait</strong><br />
by&nbsp;Peter Bratt</p>","<p><strong>Heyday! The Labor Movement in 19th Century Grand Rapids</strong><br />
by&nbsp;Michael Johnston</p>

<p><strong>Seeing the Need; The Enduring Gifts of Emily Clark</strong><br />
by&nbsp;Jennifer Morrison</p>

<p><strong>Charles Langlade: West Michigan Warrior</strong><br />
by&nbsp;Paul Trap</p>

<p><strong>Grand Rapids in the 1850s: A Demographic Portrait</strong><br />
by&nbsp;Peter Bratt</p>","22","0"
"39","Grand River Valley Magazine","Grand River Valley History 2008 Vol. 23","Grand Rapids Historical Society",12/31/1969,"","23","","2008","5.00","20","3.00","1.00","0","2008_Vol_23.jpg","<p><b>Ladies Literary Club: A Legacy Worth Preserving</b><br />
by Christopher Meehan and Mary Seeger</p>

<p><b>Hugh J. Gray, &ldquo;Dean of Michigan&rsquo;s Tourist Activity&rdquo;</b><br />
by M. Christine Byron</p>

<p><b>Path of Destruction: The Hudsonville-to-Lakeview Tornado of April 3, 1956</b><br />
by Ernest Ostuno</p>","<p><strong>Ladies Literary Club: A Legacy Worth Preserving</strong><br />
by Christopher Meehan and Mary Seeger</p>

<p><strong>Hugh J. Gray, &ldquo;Dean of Michigan&rsquo;s Tourist Activity&rdquo;</strong><br />
by M. Christine Byron</p>

<p><strong>Path of Destruction: The Hudsonville-to-Lakeview Tornado of April 3, 1956</strong><br />
by Ernest Ostuno</p>","23","0"
"40","Grand River Valley Magazine","Grand River Valley History 2009 Vol. 24 - LIMITED SUPPLY","Grand Rapids Historical Society",12/31/1969,"","24","","2009","5.00","20","3.00","1.00","0","2009_Vol_24.jpg","<p><strong>LIMITED SUPPLY</strong></p>

<p><b>Don&#39;t Worry, Relax! Public Policy, Franchises, and the End of Street Railways in Grand Rapids, 1926&ndash;1935</b><br />
by&nbsp;Michael Knopf</p>

<p><b>1907&ndash;1961 Preying on Polluters; &ldquo;Smoke Hawk&rdquo; Towner Swoops In</b><br />
by&nbsp;Dianna Barrett</p>

<p><b>Mystery History Adventure or, What to Do for a Summer Vacation</b><br />
by&nbsp;Jennifer Morrison</p>","<p><strong>LIMITED SUPPLY</strong></p>

<p><strong>Don&#39;t Worry, Relax! Public Policy, Franchises, and the End of Street Railways in Grand Rapids, 1926&ndash;1935</strong><br />
by&nbsp;Michael Knopf</p>

<p><strong>1907&ndash;1961 Preying on Polluters; &ldquo;Smoke Hawk&rdquo; Towner Swoops In</strong><br />
by&nbsp;Dianna Barrett</p>

<p><strong>Mystery History Adventure or, What to Do for a Summer Vacation</strong><br />
by&nbsp;Jennifer Morrison</p>","24","0"
